type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
移动端,移动端研发工程师,深圳·南山区·科技园,25-50K·15薪,1-3年本科,今日头条,互联网未融资10000人以上,, 张先生,餐饮及下午茶，家属自选保险，节日礼品，团建聚餐，餐补，意外险，零食下午茶，五险一金，带薪年假，补充医疗保险，免费健身设施，法定节假日三薪，年终奖，年度体检，股票期权，定期体检，交通补助，家庭关爱假，就近租房补贴，弹性工作制
移动端,移动端-前端工程师,长春·朝阳区·高新开发区,8-13K,1-3年本科,启明信息,计算机软件已上市1000-9999人,CSS3 HTML5 移动端 Web端 MySQL Redis MongoDB JavaScript, 郭先生,补充医疗保险，股票期权，生日福利，企业年金，免费班车，定期体检，带薪年假，通讯补贴，餐补，有无线网，节日福利，五险一金，法定节假日三薪，绩效奖金，年终奖，加班补助，免费工装
移动端,移动端测试负责人,北京·海淀区·中关村,30-40K·16薪,1-3年本科,北京翼鸥教育,互联网C轮500-999人,C++ iOS/Android测试经验, 代先生,交通补助，股票期权，餐补，年终奖，零食下午茶，员工旅游，补充医疗保险，带薪年假，定期体检，节日福利，五险一金，包吃
移动端,移动端app开发工程师,杭州,12-18K,1-3年本科,云迹物联,智能硬件天使轮0-20人,React Vue C/C++ 计算机/软件工程相关专业 前端开发经验 技术博客/开源项目有所贡献 英美留学生 澳加留学生 欧洲留学生 不接受居家办公 Flutter 海外App, 罗先生,保底工资，团建聚餐，有无线网，五险一金，法定节假日三薪，年终奖，绩效奖金，餐补，带薪年假，股票期权
移动端,高级移动端开发工程师,无锡·滨湖区·蠡湖,12-24K,1-3年本科,无锡亿城盛捷信息技术,计算机软件20-99人,功能开发 性能优化 技术升级 Objective-C Swift Flutter 计算机/软件工程相关专业 大型项目开发经验 独立开发且上线经验, 朱女士,年终奖，节假日加班费，节日福利，补充医疗保险，绩效奖金，带薪年假，团建聚餐，五险一金
移动端,移动端SDK性能优化工程师,北京·海淀区·上地,20-35K·14薪,1-3年本科,快手,社交网络与媒体已上市10000人以上,C++ 移动端 OpenGL 性能优化, 黄先生,股票期权，节日福利，补充医疗保险，年终奖，带薪年假，五险一金，定期体检
移动端,移动端前端开发工程师,北京·朝阳区·望京,30-50K·14薪,1-3年本科,白龙马云行科技,互联网不需要融资100-499人,Vue HTML5 JavaScript, 王女士,定期体检，带薪年假，五险一金，节日福利，包吃，年终奖，零食下午茶
移动端,高级移动端开发工程师,济南·历城区·唐冶,12-19K,1-3年本科,静雪咨询,企业服务20-99人,JavaScript TypeScript HTML CSS 前端开发 公众号开发 TMS系统开发, 卢女士, 
移动端,IT移动端运维专员,滨州·滨城区·滨州学院,4-6K,1-3年本科,滨州梧桐创享荟,互联网20-99人,安卓 虚拟机技术 面具 刷机, 董女士,带薪年假
移动端,移动端技术经理,北京·海淀区·西北旺,35-65K·16薪,1-3年本科,百度在线,互联网已上市10000人以上,前端开发 Android开发 多线程 C语言 客户端开发 CSS, 刘女士,通讯补贴，股票期权，补充医疗保险，年终奖，带薪年假，五险一金，餐补，零食下午茶，定期体检
