type,job_title,job_area,salary,condition,company_title,company_info,skill,publis_name,welfare
UI设计师,软件ui,沈阳·大东区·中街,3-7K,5-10年本科,沃德沃图,社交网络不需要融资20-99人,交互设计 原型设计 视觉设计 移动端 网页端 三维设计 动效设计 平面设计 图标设计 切图和标注 界面设计 AI PS AE 原画创作 美宣图 banner制作, 夏先生,全勤奖，住房补贴，免费工装，零食下午茶，企业年金，交通补助，生日福利，节日福利，底薪加提成，包吃，保底工资，有无线网，团建聚餐，夜班补助，餐补，年终奖，加班补助，工龄奖，员工旅游
UI设计师,UI实习生,天津·西青区·侯台,140-150元/天,5-10年本科,犀思科技,互联网未融资20-99人,提供实习证明 不接受居家办公 界面设计 PS 交互设计 切图和标注 平面设计 HTML 视觉设计 提供转正机会 原型设计 移动端 网页端 Axure, 姚先生,全勤奖
UI设计师,高级系统UI,北京·朝阳区·798,30-60K,5-10年本科,北京酷安合利科技,电子商务500-999人,手绘 UI设计 美术设计师 欧美风格 卡通风格, 何女士, 
UI设计师,产品UI,郑州·二七区·冯庄,4-6K,5-10年本科,千鸣科技,智能硬件未融资20-99人,平面设计 UI 网页设计, 余先生,年终奖，底薪加提成，补充医疗保险，员工旅游，五险一金，加班补助，定期体检，带薪年假，绩效奖金，全勤奖，通讯补贴，节日福利，意外险
UI设计师,高级游戏UI/游戏主UI,厦门·湖里区·禾山,20-40K·13薪,5-10年本科,飞鱼科技,游戏已上市500-999人,游戏UI 高级UI 欧美Q版, 谢女士,五险一金，补充医疗保险，定期体检，年终奖，带薪年假，节日福利
UI设计师,游戏UI设计师,广州·白云区·新市,10-15K,5-10年本科,梦途科技,游戏A轮20-99人,VR 射击游戏 MOBA游戏 三维设计 界面设计 AI PS CDR Q版 二次元 交互经验 独立游戏, 王先生,五险一金，股票期权，补充医疗保险，全勤奖，零食下午茶，节日福利，员工旅游，年终奖，加班补助，带薪年假
UI设计师,游戏UI设计师,武汉·江夏区·光谷,6-10K,5-10年本科,速诺科技,移动互联网不需要融资100-499人,手游 交互经验 Q版 欧美风, 宋女士,带薪年假，五险一金，节日福利，生日福利，年终奖，意外险，团建聚餐，员工旅游，加班补助，定期体检，互联网文化，零食下午茶，导师机制，慰问津贴，交通补助，生育礼物，新婚礼物，股票期权，工作日团建，节日福利
UI设计师,游戏UI设计师,广州·天河区·岗顶,9-12K·13薪,5-10年本科,广州漫星信息技术...,游戏未融资20-99人,界面设计 图标设计 日韩 Q版, 张女士,年终奖，每日下午茶，带薪年假，五险一金，全勤奖，商业险，项目奖金，零食饮料，定期体检，合作企业滴滴，旅游活动，节日福利，包餐，结婚礼金
UI设计师,游戏ui动效设计师,深圳·南山区·科技园,15-30K·14薪,5-10年本科,腾讯互娱,游戏不需要融资10000人以上,写实 第一人称 射击游戏 AE PS, 李先生,定期体检，带薪年假，全勤奖，五险一金，年终奖，员工旅游，餐补，股票期权，免费班车，补充医疗保险，住房补贴，节日福利
UI设计师,游戏UI设计师(实习),广州·天河区·五山,90-110元/天,5-10年本科,电趣网络,游戏0-20人,卡牌/战棋 界面设计 PS 动效设计 横版 仙侠风 日韩 切图和标注 手机游戏 平面设计 图标设计, 王先生, 
UI设计师,产品设计师,北京·海淀区·西二旗,16-30K·16薪,5-10年本科,快手,社交网络与媒体已上市10000人以上,客户端 移动端 网页端 界面设计, 拓女士,五险一金，节日福利，股票期权，补充医疗保险，带薪年假，定期体检，年终奖
UI设计师,UI网站APP设计,合肥·蜀山区·芙蓉,7-12K,5-10年本科,安徽邦德,互联网不需要融资0-20人,PS 墨刀 思维导图, 陈先生,五险一金，加班补助，员工旅游
UI设计师,游戏ui设计,广州·天河区·员村,15-28K,5-10年本科,广州大橙网络,游戏20-99人,界面设计 多风格擅长, 窦女士,五险一金
UI设计师,休闲益智类游戏UI,武汉·武昌区·水果湖,6-10K,5-10年本科,寰宇九州,游戏20-99人,游戏原画经验 手游, 罗女士, 
UI设计师,平面设计师（美工）,上海·嘉定区·江桥,7-9K·13薪,5-10年本科,云止科技,计算机软件未融资20-99人,UI设计, 何女士,五险一金，年终奖，带薪年假，员工旅游
UI设计师,品牌设计师,宜昌·西陵区·东山开发区,5-8K,5-10年本科,智创工场,移动互联网不需要融资500-999人,品牌设计 UI设计, 黄女士,团建聚餐，节日福利，有无线网，保底工资，绩效奖金，零食下午茶，年终奖，底薪加提成，五险一金，带薪年假，员工旅游，工龄奖，加班补助
UI设计师,平面设计师,丹东·东港市·东港,3-4K,5-10年本科,卓雅隆标识,广告/公关/会展未融资0-20人,平面设计 视觉设计 网页设计 UI设计 包装设计 广告设计 美工 设计总监, 张女士,全勤奖，五险一金，餐补，带薪年假，员工旅游，免费班车，年终奖，包吃
UI设计师,资深设计师,海口·龙华区·龙昆北路,5-8K,5-10年本科,扁药堂中医门诊,生物/制药20-99人,包装设计 海报传单设计 广告设计 PS AI, 辜先生,底薪加提成，绩效奖金，年终奖，五险一金
UI设计师,平面设计师,南通·如东县·三元世纪城,5-8K,5-10年本科,壹木文化,广告/公关/会展20-99人,平面设计 视觉设计 广告设计 品牌设计 CorelDRAW PhotoShop, 张先生, 
UI设计师,平面设计师,潍坊·奎文区·早春园,4-8K,5-10年本科,艳芳广告,广告/公关/会展0-20人,广告设计 平面设计, 郭女士, 
UI设计师,网页设计师,濮阳·华龙区·容金国际,3-5K,1年以内大专,众安基因科技,电子商务未融资0-20人,平面设计 电商美工 网店设计, 孙先生, 
UI设计师,平面设计师,北京·朝阳区·高碑店,8-12K,1年以内大专,北京籁音科文化传媒,文化艺术/娱乐20-99人,广告设计 企业/自有品牌 AI PS 留学生优先, 李女士,团建聚餐，零食下午茶，绩效奖金，年终奖，五险一金
UI设计师,动画设计师,南京·建邺区·奥体,7-12K,1年以内大专,江苏青马,游戏不需要融资20-99人,格斗游戏 动作冒险 模拟经营 横版 第三人称 PS Spine, 张先生,五险一金，员工旅游，定期体检，保底工资，节日福利，有无线网
UI设计师,建筑设计师,中山·古镇镇·国贸,6-8K,1年以内大专,中山市古镇镇康莱...,广播/影视0-20人,方案设计师 施工图设计师 工业建筑 构筑物工程 建筑专业 施工图独立设计 渲染图技巧, 冯先生, 
UI设计师,高级ux设计师,苏州·苏州工业园区·青剑湖,18-28K·13薪,1年以内大专,苏州珂阳,电子/半导体/集成电路A轮100-499人,交互设计 客户端 界面设计 Axure 交互应用 工业设计, 陈女士,员工旅游，零食下午茶，加班补助，节日福利，定期体检，带薪年假，股票期权，餐补，五险一金，年终奖
UI设计师,游戏特效设计师,厦门·湖里区·五缘湾,12-24K·13薪,1年以内大专,延趣游戏,游戏未融资100-499人,仙侠风 模拟经营 Spine U3D Unity 3D, 李女士,六险一金，年终奖，加班补助，零食下午茶，意外险，节日福利，节假日加班费，交通补助，团建聚餐，定期体检，员工旅游，育儿假，通讯补贴，全勤奖，生日福利，带薪年假
UI设计师,游戏特效设计师,武汉·洪山区·光谷,10-15K·14薪,1年以内大专,武汉叁一互娱科技发展,游戏不需要融资20-99人,Q版 休闲益智, 李先生,员工旅游，五险一金，绩效奖金，团建聚餐，生日福利，年终奖，零食下午茶，带薪年假，节日福利，补充医疗保险
UI设计师,游戏界面设计师,上海·闵行区·吴泾,12-16K,1年以内大专,商昊,计算机软件不需要融资20-99人,休闲益智 音乐游戏 手机游戏 客户端游戏 PS AI 欧美现代, 朱女士,带薪年假，零食下午茶，意外险，节日福利，年终奖，员工旅游，五险一金，团建聚餐
UI设计师,游戏动画设计师,深圳·南山区·科技园,15-25K·13薪,1年以内大专,深圳禅游科技,游戏已上市500-999人,2D动画 AE Spine, 李女士,带薪年假，五险一金，定期体检，补充医疗保险，年终奖，零食下午茶，生日福利，员工旅游，节日福利
UI设计师,展馆平面设计师,北京·朝阳区·南磨房,13-17K·13薪,1年以内大专,英诺德,计算机软件未融资20-99人,PS 展览展示 展馆 美陈, 王女士,工龄奖，零食下午茶，年终奖，节日福利，带薪年假，五险一金
UI设计师,资深平面设计师,合肥·包河区·工业园,5-8K,1年以内大专,筑安科技,计算机软件0-20人,广告设计 画册设计 海报传单设计 企业/自有品牌 CDR PS AI UI设计 平面设计 电商设计, 张女士,餐补，年终奖，员工旅游，五险一金，节日福利，加班补助，定期体检
UI设计师,游戏特效设计师,杭州·西湖区·西溪,12-18K·15薪,1年以内大专,无端科技,游戏未融资500-999人,二次元 射击游戏 AE Unity 3D 3ds MAX, 唐女士,工龄奖，五险一金，节假日加班费，全勤奖，法定节假日三薪
UI设计师,游戏原画设计师,长沙·岳麓区·麓谷,5-8K,1年以内大专,中昱智云,计算机服务0-20人,游戏角色原画 游戏道具原画 游戏场景原画 游戏公司, 向女士, 
UI设计师,游戏动作设计师,福州·仓山区·金山,8-13K,1年以内大专,点亮网络,游戏未融资20-99人,Spine 2D动作设计 3D动作设计, 蔡先生,定期体检，节日福利，五险一金，生日福利，团建聚餐，带薪年假，绩效奖金，员工旅游，年终奖，零食下午茶
UI设计师,UED交互设计师,天津·河东区·大王庄,15-25K·14薪,1年以内大专,饭团外卖,移动互联网C轮500-999人,交互设计 用户体验研究 视觉设计 客户端 移动端 界面设计 Sketch PS Adobe XD 大厂经验 了解各平台设计规范 动画设计 不接受居家办公 交互应用, 杨女士,带薪年假，团建聚餐，股票期权，餐补，节假日加班费，法定节假日三薪，年终奖，加班补助，定期体检，夜班补助，全勤奖，绩效奖金，节日福利，零食下午茶，五险一金
UI设计师,高级3d特效设计师,福州·台江区·宁化,15-22K·13薪,1年以内大专,贪玩游戏,游戏未融资1000-9999人,3ds MAX U3D, 朱女士,全勤奖，员工旅游，节日福利，五险一金，包吃，年终奖，定期体检，零食下午茶，带薪年假
UI设计师,UE设计师（24届校招）,北京·丰台区·科技园区,10-15K·14薪,1年以内大专,智齿科技,企业服务D轮及以上100-499人,交互设计, 袁女士,餐补，工作居住证，定期体检，股票期权，节日福利，年终奖，团建聚餐，补充医疗保险，带薪年假，五险一金，员工旅游
UI设计师,游戏3D特效设计师,广州·黄埔区·鱼珠,6-11K,1年以内大专,火柴人,游戏不需要融资100-499人,Q版 格斗游戏 RPG游戏 Unity 3D 3ds MAX PS, 司徒女士,团建聚餐，法定节假日三薪，全勤奖，零食下午茶，员工旅游，保底工资，绩效奖金，带薪年假，年终奖，五险一金，股票期权，节假日加班费，节日福利，餐补，交通补助，生日福利，通讯补贴，定期体检
UI设计师,2D游戏美术设计师,大连·甘井子区·凌水,5-10K,1年以内大专,梦想齿轮,游戏天使轮0-20人,游戏角色 游戏场景 游戏界面, 曾先生,带薪年假，零食下午茶，五险一金，年终奖
UI设计师,视觉设计师（入职买社保+近地铁）,广州·海珠区·凤阳,8-13K,1年以内大专,众蓁文化,广告/公关/会展未融资20-99人,视觉设计 三维设计 界面设计 AE PS C4d 海报 包装设计, 吕女士,生日福利，节日福利，有无线网，团建聚餐，零食下午茶，带薪年假，全勤奖，绩效奖金，定期体检
UI设计师,长春市小程序appui设计,长春·绿园区·新竹,5-6K,1年以内大专,美菜,电子商务D轮及以上10000人以上,交互设计 原型设计 视觉设计 客户端 移动端 网页端 平面设计 图标设计 切图和标注 界面设计 AI PS Xd, 陈先生,全勤奖，带薪年假，节日福利，有无线网，餐补，团建聚餐，通讯补贴，底薪加提成，五险一金，股票期权，生日福利，保底工资，绩效奖金，交通补助
UI设计师,美工文案设计,上海·静安区·汶水路,6-9K,1年以内大专,上海剑墨科技集团,企业服务不需要融资20-99人,PS DW CDR 不接受居家办公, 吴女士,年终奖，节日福利，通讯补贴，带薪年假，全勤奖，加班补助，五险一金，员工旅游
UI设计师,平面设计,东莞·南城街道·南城,6-7K,1年以内大专,固德口腔,医疗服务未融资100-499人,VI设计 海报传单设计 企业/自有品牌, 俞先生,节日福利，宿舍有空调，定期体检，包吃，免费工装，零食下午茶，员工旅游，全勤奖，生日福利，团建聚餐
UI设计师,平面设计,无锡·滨湖区·蠡湖,4-8K,1年以内大专,无锡鼎沃营销策划,广告/公关/会展0-20人,VI设计 包装设计 画册设计 广告/设计公司 DW PS AI, 林先生, 
UI设计师,平面设计实习,北京·海淀区·西二旗,100-150元/天,1年以内大专,清美,广告/公关/会展20-99人,提供实习证明 提供转正机会 不接受居家办公 PS 广告/设计公司 AI 画册设计 包装设计 VI设计, 赵先生,生日福利，有无线网，五险一金，包住，底薪加提成，宿舍有空调，绩效奖金
UI设计师,产品设计经理,南通·崇川区·中南·世纪城(崇文路),8-10K,1年以内大专,叁原,计算机服务0-20人,客户端产品 用户产品 内容/社区产品, 施先生,全勤奖，绩效奖金，交通补助，餐补，有无线网，加班补助，意外险
UI设计师,平面设计专员,台州,5-7K,1年以内大专,中唯,机械设备/机电/重工20-99人,封面设计 画册设计 企业/自有品牌 Flash InDesign PS 不接受居家办公, 张女士, 
UI设计师,体验设计专家(J11366),上海·松江区·九亭,20-30K·14薪,1年以内大专,玩出梦想科技,智能硬件未融资500-999人,交互设计 用户体验研究 交互应用 3D软件 VR/AR 多终端设计, 蔡女士,生日福利，节日福利，五险一金，零食下午茶，免费班车，带薪年假，股票期权，餐补，绩效奖金，员工旅游，定期体检，补充医疗保险，年终奖
UI设计师,XR体验设计负责人,北京,20-40K·15薪,1年以内大专,虹宇科技,计算机软件A轮20-99人,交互设计 交互应用, 曹女士,五险一金，股票期权，交通补助，年终奖，定期体检，加班补助，带薪年假，零食下午茶，节日福利，包吃
UI设计师,平面设计主管/经理,中山,8-12K,1年以内大专,中山市瑞兴新材料,企业服务0-20人,平面设计 广告设计 UI设计, 黄先生, 
